video,component,status,rc,wall_s,user_s,sys_s,cpu_pct,max_rss_mb,minor_faults,vol_ctx_sw,gpu_util_max,gpu_util_mean,gpu_mem_peak_mib,gpu_mem_mean_mib
-QD-kI9gFA8,video_pacing,ok,0,21.0,11.68,4.22,75,699.1,176231,14528,0.0,0.0,2519.0,2519.0
-QD-kI9gFA8,uniqueness,ok,0,2.43,2.22,0.13,98,32.8,6018,2547,0.0,0.0,2519.0,2519.0
-TYL3ldGOfQ,download,ok,0,5.09,,,,,,,,,,
-TYL3ldGOfQ,segmenter,ok,0,13.08,45.15,9.87,421,933.7,169862,76478,48.0,3.4,2519.0,2519.0
-TYL3ldGOfQ,core_clip,ok,0,51.29,15.73,4.42,39,1235.7,662330,44745,100.0,2.0,2519.0,2519.0
-TYL3ldGOfQ,core_depth_midas,ok,0,46.08,19.23,5.88,54,1504.6,539717,32695,28.0,1.0,2891.0,2638.6
-TYL3ldGOfQ,core_optical_flow,ok,0,72.78,32.07,5.4,51,1360.1,986252,27156,52.0,1.5,2891.0,2563.3
-TYL3ldGOfQ,cut_detection,ok,0,50.58,37.6,30.37,134,961.7,1533593,56701,100.0,5.6,2519.0,2519.0
-TYL3ldGOfQ,scene_classification,ok,0,49.21,88.65,4.63,189,1941.4,271070,49470,6.0,0.8,2891.0,2643.7
-TYL3ldGOfQ,video_pacing,ok,0,15.59,11.3,4.17,99,563.3,206143,12531,0.0,0.0,2519.0,2519.0
-TYL3ldGOfQ,uniqueness,ok,0,2.57,1.99,0.15,84,33.6,6245,2556,0.0,0.0,2519.0,2519.0
-TeavsAK6mI,download,ok,0,4.83,,,,,,,,,,
-TeavsAK6mI,segmenter,ok,0,5.2,5.17,3.1,159,287.8,63622,9526,0.0,0.0,2519.0,2519.0
-TeavsAK6mI,core_clip,ok,0,42.11,8.2,1.87,23,576.1,159341,41280,2.0,0.0,2519.0,2519.0
-TeavsAK6mI,core_depth_midas,ok,0,35.21,6.73,2.77,27,629.9,180736,31066,4.0,1.1,2891.0,2810.5
-TeavsAK6mI,core_optical_flow,ok,0,31.47,7.96,3.3,35,744.8,279014,26959,54.0,2.9,2891.0,2565.5
-TeavsAK6mI,cut_detection,ok,0,44.29,11.85,6.44,41,415.0,256025,48601,63.0,1.7,2519.0,2519.0
-TeavsAK6mI,scene_classification,ok,0,46.63,19.31,3.73,49,1253.8,247517,45143,6.0,0.2,3262.0,2617.9
-TeavsAK6mI,video_pacing,ok,0,15.62,6.65,2.29,57,229.8,54430,12528,100.0,5.9,2519.0,2519.0
-TeavsAK6mI,uniqueness,ok,0,2.7,2.22,0.11,87,31.6,5513,2547,0.0,0.0,2519.0,2519.0
-W9ljmikeLw,download,ok,0,5.6,,,,,,,,,,
-W9ljmikeLw,segmenter,ok,0,21.35,58.57,9.64,319,928.6,163393,83702,100.0,7.2,3262.0,2883.4
-W9ljmikeLw,core_clip,ok,0,53.83,15.82,4.76,38,1156.7,627058,45705,52.0,1.8,2891.0,2619.2
-W9ljmikeLw,core_depth_midas,ok,0,46.25,17.57,5.66,50,1436.5,509693,28882,20.0,1.6,2891.0,2556.2
-W9ljmikeLw,core_optical_flow,ok,0,71.74,30.33,6.6,51,1348.6,923802,27879,61.0,6.1,2891.0,2659.2
-W9ljmikeLw,cut_detection,ok,0,62.46,37.17,34.37,114,960.2,1458068,77548,95.0,5.4,2519.0,2519.0
-W9ljmikeLw,scene_classification,ok,0,72.22,94.76,7.47,141,1912.2,278548,62425,44.0,1.5,3262.0,2708.2
-W9ljmikeLw,video_pacing,ok,0,18.43,11.33,4.21,84,572.4,176096,13253,6.0,2.0,2891.0,2891.0
-W9ljmikeLw,uniqueness,ok,0,2.31,1.64,0.12,77,33.4,6214,2551,2.0,0.5,2891.0,2891.0
-YKOt-2SEn0,download,ok,0,7.53,,,,,,,,,,
-YKOt-2SEn0,segmenter,ok,0,28.15,138.79,14.35,544,925.5,241260,226228,0.0,0.0,2519.0,2519.0
-YKOt-2SEn0,core_clip,ok,0,55.99,16.62,4.72,38,1166.1,756834,45104,15.0,0.7,2831.0,2530.2
-YKOt-2SEn0,core_depth_midas,ok,0,60.44,22.65,7.5,49,1534.8,591285,32790,89.0,3.3,2891.0,2585.4
-YKOt-2SEn0,core_optical_flow,ok,0,92.52,38.05,8.36,50,1373.8,1120446,31228,28.0,0.3,2891.0,2567.1
-YKOt-2SEn0,cut_detection,ok,0,82.74,48.45,41.01,108,978.9,1812805,85516,99.0,2.5,2891.0,2690.3
-YKOt-2SEn0,scene_classification,ok,0,82.44,100.75,8.0,132,1816.2,280635,62670,100.0,2.5,2891.0,2707.0
-YKOt-2SEn0,video_pacing,ok,0,31.76,14.85,5.87,65,487.4,206284,21470,27.0,2.6,2891.0,2530.6
-YKOt-2SEn0,uniqueness,ok,0,2.28,2.21,0.11,102,33.9,6317,2573,27.0,9.0,2519.0,2519.0
-YMX6CNNugE,download,ok,0,6.76,,,,,,,,,,
-YMX6CNNugE,segmenter,ok,0,14.4,62.68,9.8,504,933.6,153024,103758,0.0,0.0,2519.0,2519.0
-YMX6CNNugE,core_clip,ok,0,64.46,15.9,4.63,31,1196.6,644698,49422,11.0,0.4,2519.0,2519.0
-YMX6CNNugE,core_depth_midas,ok,0,60.5,19.17,6.55,42,1466.9,497041,34188,100.0,5.4,2521.0,2519.1
-YMX6CNNugE,core_optical_flow,ok,0,81.12,31.02,7.36,47,1374.0,941917,30884,96.0,3.0,2931.0,2525.2
-YMX6CNNugE,cut_detection,ok,0,76.66,39.49,36.7,99,959.4,1622979,79109,0.0,0.0,2519.0,2519.0
-YMX6CNNugE,scene_classification,ok,0,86.39,96.53,7.46,120,1947.2,278874,64280,10.0,0.7,2891.0,2661.6
-YMX6CNNugE,video_pacing,ok,0,30.97,13.71,5.69,62,569.5,236965,18672,10.0,0.3,2891.0,2531.0
-YMX6CNNugE,uniqueness,ok,0,2.68,2.13,0.14,86,36.1,6217,2564,0.0,0.0,2519.0,2519.0
-YlmnPh-6rE,download,ok,0,5.32,,,,,,,,,,
-YlmnPh-6rE,segmenter,ok,0,16.96,63.75,10.56,439,719.3,185602,105431,100.0,5.9,2519.0,2519.0
-YlmnPh-6rE,core_clip,ok,0,52.83,15.34,4.21,37,971.9,701133,44805,100.0,4.9,2831.0,2525.3
-YlmnPh-6rE,core_depth_midas,ok,0,49.2,20.42,6.16,54,1373.5,543197,29714,100.0,7.0,2891.0,2771.3
-YlmnPh-6rE,core_optical_flow,ok,0,84.4,34.44,7.06,49,1198.7,989614,30951,100.0,3.3,2891.0,2561.8
-YlmnPh-6rE,cut_detection,ok,0,69.89,41.65,37.75,113,771.1,2191306,77228,58.0,2.9,2891.0,2805.5
-YlmnPh-6rE,scene_classification,ok,0,67.58,93.66,6.5,148,1682.3,271618,59478,100.0,4.2,2891.0,2672.1
-YlmnPh-6rE,video_pacing,ok,0,16.59,9.7,2.7,74,420.6,180566,12670,9.0,0.5,2519.0,2519.0
-YlmnPh-6rE,uniqueness,ok,0,2.71,2.31,0.1,89,31.5,6312,2544,0.0,0.0,2519.0,2519.0
-ZGhYcYm5ec,download,ok,0,5.25,,,,,,,,,,
-ZGhYcYm5ec,segmenter,ok,0,11.93,34.23,9.69,369,932.4,159504,65410,0.0,0.0,2519.0,2519.0
-ZGhYcYm5ec,core_clip,ok,0,55.22,15.64,4.34,36,1159.1,633804,44453,0.0,0.0,2519.0,2519.0
-ZGhYcYm5ec,core_depth_midas,ok,0,51.28,19.21,6.45,50,1437.9,510157,30371,27.0,2.8,3262.0,2879.2
-ZGhYcYm5ec,core_optical_flow,ok,0,74.09,31.15,6.58,50,1357.7,825668,28430,100.0,2.3,2891.0,2561.1
-ZGhYcYm5ec,cut_detection,ok,0,72.24,37.09,34.26,98,960.8,1468597,77303,47.0,1.5,2519.0,2519.0
-ZGhYcYm5ec,scene_classification,ok,0,86.71,96.15,7.14,119,1892.3,278827,62206,45.0,1.5,2891.0,2677.4
-ZGhYcYm5ec,video_pacing,ok,0,29.66,14.54,5.83,69,562.4,172458,19259,2.0,0.1,2891.0,2586.3
-ZGhYcYm5ec,uniqueness,ok,0,3.87,1.98,0.16,55,30.6,6219,2565,2.0,1.7,2891.0,2891.0
-aOalxYcqaA,download,ok,0,6.47,,,,,,,,,,
-aOalxYcqaA,segmenter,ok,0,79.66,289.4,15.96,383,927.2,226738,341801,4.0,0.8,3262.0,2939.6
-aOalxYcqaA,core_clip,ok,0,78.3,18.29,6.16,31,1158.0,784809,48398,11.0,0.4,2519.0,2519.0
-aOalxYcqaA,core_depth_midas,ok,0,54.52,21.91,6.25,51,1652.0,626964,31681,25.0,2.2,2519.0,2519.0
-aOalxYcqaA,core_optical_flow,ok,0,83.32,38.47,7.26,54,1356.7,1093218,27517,100.0,5.2,2519.0,2519.0
-aOalxYcqaA,cut_detection,ok,0,78.86,55.95,44.01,126,1548.6,1903726,91444,99.0,4.7,2519.0,2519.0
-aOalxYcqaA,scene_classification,ok,0,81.03,107.42,7.15,141,1754.5,280064,69209,19.0,2.2,4004.0,3006.4
-aOalxYcqaA,video_pacing,ok,0,18.39,11.05,3.86,81,474.4,139323,14239,4.0,2.9,3262.0,3200.2
-aOalxYcqaA,uniqueness,ok,0,2.32,1.95,0.11,92,32.6,6338,2524,3.0,2.3,2891.0,2891.0
-b6R90tTyr4,download,ok,0,5.37,,,,,,,,,,
-b6R90tTyr4,segmenter,ok,0,10.93,24.96,9.37,314,933.2,180445,44111,0.0,0.0,2519.0,2519.0
-b6R90tTyr4,core_clip,ok,0,63.01,15.65,4.47,31,1166.6,628812,49016,11.0,1.0,2519.0,2519.0
-b6R90tTyr4,core_depth_midas,ok,0,74.99,18.8,6.58,33,1441.6,502377,33100,100.0,3.8,3585.0,2534.0
-b6R90tTyr4,core_optical_flow,ok,0,79.4,30.91,7.26,48,1380.9,988326,31069,20.0,0.3,2519.0,2519.0
-b6R90tTyr4,cut_detection,ok,0,76.77,39.3,33.92,95,957.2,1468054,78472,0.0,0.0,2519.0,2519.0
-b6R90tTyr4,scene_classification,ok,0,86.39,94.94,7.34,118,1951.7,278584,63971,5.0,0.6,2891.0,2662.2
-b6R90tTyr4,video_pacing,ok,0,34.08,14.88,5.73,60,572.8,181112,19866,0.0,0.0,2891.0,2529.9
-b6R90tTyr4,uniqueness,ok,0,2.79,2.34,0.1,88,36.8,6209,2566,0.0,0.0,2519.0,2519.0
-bzI7MYSpr0,download,ok,0,4.89,,,,,,,,,,
-bzI7MYSpr0,segmenter,ok,0,5.24,3.9,2.83,129,291.3,64429,10622,0.0,0.0,2519.0,2519.0
-bzI7MYSpr0,core_clip,ok,0,44.96,8.29,2.03,22,567.1,160085,45123,11.0,0.2,2519.0,2519.0
-bzI7MYSpr0,core_depth_midas,ok,0,24.66,7.21,3.28,42,630.6,187981,27956,33.0,1.3,2519.0,2519.0
-bzI7MYSpr0,core_optical_flow,ok,0,28.15,8.07,3.37,40,738.1,285473,26566,19.0,0.7,2519.0,2519.0
-bzI7MYSpr0,cut_detection,ok,0,37.05,11.75,6.35,48,412.9,255972,48623,0.0,0.0,2519.0,2519.0
-bzI7MYSpr0,scene_classification,ok,0,58.82,31.35,5.34,62,1241.6,248584,51901,20.0,0.8,4004.0,2835.9
-bzI7MYSpr0,video_pacing,ok,0,14.69,4.42,1.26,38,227.4,52142,13627,20.0,1.2,4004.0,2611.8
-bzI7MYSpr0,uniqueness,ok,0,2.26,2.19,0.15,105,33.1,5527,2524,0.0,0.0,2519.0,2519.0
-cxTY3sU_xE,download,ok,0,5.42,,,,,,,,,,
-cxTY3sU_xE,segmenter,ok,0,15.22,35.32,10.02,298,930.9,158862,67106,9.0,1.1,2519.0,2519.0
-cxTY3sU_xE,core_clip,ok,0,54.25,14.19,4.32,34,1163.9,622257,45587,100.0,5.6,2519.0,2519.0
-cxTY3sU_xE,core_depth_midas,ok,0,50.34,18.44,6.54,49,1443.2,513747,30500,25.0,2.2,2891.0,2719.8
-cxTY3sU_xE,core_optical_flow,ok,0,71.06,30.41,6.13,51,1358.6,923760,27291,55.0,3.7,2891.0,2620.2
-cxTY3sU_xE,cut_detection,ok,0,53.8,35.41,29.89,121,958.9,1436234,61872,75.0,4.0,2891.0,2589.2
-cxTY3sU_xE,scene_classification,ok,0,61.32,93.86,5.24,161,1937.8,272652,55217,54.0,2.4,3262.0,2773.8
-cxTY3sU_xE,video_pacing,ok,0,19.17,11.56,4.16,82,580.7,166152,13529,0.0,0.0,2519.0,2519.0
-cxTY3sU_xE,uniqueness,ok,0,2.77,2.08,0.11,80,34.7,6214,2545,56.0,18.7,2519.0,2519.0
-eNLeC6HLtc,download,ok,0,6.21,,,,,,,,,,
-eNLeC6HLtc,segmenter,ok,0,15.89,65.1,10.05,473,929.2,169960,103878,27.0,1.7,2519.0,2519.0
-eNLeC6HLtc,core_clip,ok,0,48.06,15.68,4.62,42,1190.7,641752,43200,14.0,1.2,2891.0,2643.9
-eNLeC6HLtc,core_depth_midas,ok,0,44.4,18.78,5.1,53,1460.1,520872,31687,0.0,0.0,2535.0,2519.4
-eNLeC6HLtc,core_optical_flow,ok,0,68.84,31.07,6.16,54,1364.4,851925,27609,55.0,3.5,2891.0,2685.3
-eNLeC6HLtc,cut_detection,ok,0,52.95,38.57,32.78,134,960.2,1493428,65619,28.0,1.7,2891.0,2602.0
-eNLeC6HLtc,scene_classification,ok,0,43.3,85.44,4.6,208,1947.7,271855,47119,14.0,1.3,2891.0,2603.2
-eNLeC6HLtc,video_pacing,ok,0,18.04,11.26,3.97,84,566.8,165715,12538,17.0,2.6,2891.0,2639.7
-eNLeC6HLtc,uniqueness,ok,0,2.09,2.13,0.13,110,33.9,6225,2554,0.0,0.0,2519.0,2519.0
-g2QIxq_I7c,download,ok,0,5.08,,,,,,,,,,
-g2QIxq_I7c,segmenter,ok,0,27.13,50.97,11.06,228,454.1,216362,161626,0.0,0.0,2519.0,2519.0
-g2QIxq_I7c,core_clip,ok,0,56.23,13.4,4.25,31,789.6,618736,46313,11.0,1.2,2519.0,2519.0
-g2QIxq_I7c,core_depth_midas,ok,0,45.1,16.4,3.98,45,1329.2,473083,28927,25.0,2.4,2519.0,2519.0
-g2QIxq_I7c,core_optical_flow,ok,0,71.68,29.42,6.23,49,1003.0,929788,27194,100.0,8.0,2519.0,2519.0
-g2QIxq_I7c,cut_detection,ok,0,50.9,26.89,26.75,105,533.3,1573657,57256,53.0,1.1,2519.0,2519.0
-g2QIxq_I7c,scene_classification,ok,0,84.6,118.8,5.39,146,1465.9,261102,61167,12.0,2.7,4004.0,3182.2
-g2QIxq_I7c,video_pacing,ok,0,17.03,7.45,1.75,54,319.1,145482,13369,9.0,2.5,3633.0,3014.3
-g2QIxq_I7c,uniqueness,ok,0,2.12,2.21,0.11,110,34.0,6234,2551,0.0,0.0,2519.0,2519.0
-iWj8O5ZF5U,download,ok,0,6.81,,,,,,,,,,
-iWj8O5ZF5U,segmenter,ok,0,36.17,194.85,12.95,575,931.1,214853,263348,16.0,0.4,2519.0,2519.0
-iWj8O5ZF5U,core_clip,ok,0,49.66,16.17,5.07,42,1167.3,771637,43909,55.0,2.5,2519.0,2519.0
-iWj8O5ZF5U,core_depth_midas,ok,0,50.1,21.91,5.6,54,1560.1,609267,36024,67.0,3.7,2519.0,2519.0
-iWj8O5ZF5U,core_optical_flow,ok,0,89.64,40.2,7.28,52,1367.6,1144206,27439,100.0,5.2,2891.0,2582.5
-iWj8O5ZF5U,cut_detection,ok,0,82.54,52.11,42.03,114,1373.4,1835969,84045,52.0,2.5,3262.0,2674.9
-iWj8O5ZF5U,scene_classification,ok,0,63.83,96.79,6.85,162,1810.8,280325,60636,58.0,3.2,2891.0,2692.8
-iWj8O5ZF5U,video_pacing,ok,0,21.33,12.14,4.5,78,492.9,137975,16151,25.0,1.2,2519.0,2519.0
-iWj8O5ZF5U,uniqueness,ok,0,2.19,2.11,0.11,102,33.7,6331,2543,35.0,11.7,2519.0,2519.0
-jdMxlDMKf8,download,ok,0,4.45,,,,,,,,,,
-jdMxlDMKf8,segmenter,ok,0,4.01,3.95,2.9,172,237.8,54000,7782,0.0,0.0,2519.0,2519.0
-jdMxlDMKf8,core_clip,ok,0,39.23,8.66,1.88,26,556.0,162988,41410,2.0,0.5,2891.0,2659.7
-jdMxlDMKf8,core_depth_midas,ok,0,26.11,7.17,2.95,38,613.1,183742,27227,3.0,0.4,2891.0,2624.8
-jdMxlDMKf8,core_optical_flow,ok,0,30.13,8.5,3.4,39,705.1,282781,26944,42.0,4.3,2891.0,2836.3
-jdMxlDMKf8,cut_detection,ok,0,45.28,14.24,6.47,45,396.7,263136,50419,44.0,1.9,2519.0,2519.0
-jdMxlDMKf8,scene_classification,ok,0,50.3,21.32,4.95,52,1127.7,246015,47652,100.0,5.6,2891.0,2590.3
-jdMxlDMKf8,video_pacing,ok,0,12.94,6.25,2.32,66,202.1,58549,11924,8.0,0.6,2519.0,2519.0
-jdMxlDMKf8,uniqueness,ok,0,2.34,2.26,0.13,104,32.4,5515,2546,0.0,0.0,2519.0,2519.0
-k2l-WmETXE,download,ok,0,5.57,,,,,,,,,,
-k2l-WmETXE,segmenter,ok,0,4.24,3.86,2.98,162,247.6,62223,6282,0.0,0.0,2519.0,2519.0
-k2l-WmETXE,core_clip,ok,0,35.57,7.93,1.76,27,556.5,147267,40755,4.0,0.1,2519.0,2519.0
-k2l-WmETXE,core_depth_midas,ok,0,24.82,6.74,2.87,38,559.4,150765,27624,25.0,1.2,2871.0,2570.6
-k2l-WmETXE,core_optical_flow,ok,0,24.65,7.24,2.67,40,678.1,236051,26890,45.0,4.4,2891.0,2679.6
-k2l-WmETXE,cut_detection,ok,0,35.51,11.18,5.62,47,389.6,205249,48631,44.0,1.3,2519.0,2519.0
-k2l-WmETXE,scene_classification,ok,0,37.39,19.31,4.41,63,1209.5,246615,44748,47.0,1.7,3262.0,2657.7
-k2l-WmETXE,video_pacing,ok,0,11.13,5.47,2.13,68,124.7,23654,12090,25.0,7.4,2519.0,2519.0
-k2l-WmETXE,uniqueness,ok,0,1.91,2.05,0.1,114,33.5,5507,2552,0.0,0.0,2519.0,2519.0
-kEb_4XKveA,download,ok,0,6.42,,,,,,,,,,
-kEb_4XKveA,segmenter,ok,0,22.64,116.43,12.96,572,933.0,213648,198794,100.0,5.2,2519.0,2519.0
-kEb_4XKveA,core_clip,ok,0,55.44,16.83,5.08,39,1165.3,762154,45606,50.0,2.4,2891.0,2565.5
-kEb_4XKveA,core_depth_midas,ok,0,54.92,22.02,7.39,53,1535.0,616089,31231,25.0,0.9,2891.0,2578.3
-kEb_4XKveA,core_optical_flow,ok,0,89.36,38.29,7.59,51,1363.3,1014241,28909,99.0,2.4,2891.0,2591.4
-kEb_4XKveA,cut_detection,ok,0,62.3,48.57,37.26,137,960.6,1802310,57845,34.0,0.8,2519.0,2519.0
-kEb_4XKveA,scene_classification,ok,0,47.41,87.18,5.12,194,1821.3,270657,49533,11.0,1.6,2891.0,2621.9
-kEb_4XKveA,video_pacing,ok,0,16.9,11.56,4.17,93,502.2,208850,12542,5.0,0.3,2891.0,2579.9
-kEb_4XKveA,uniqueness,ok,0,3.07,1.32,0.13,48,31.2,6324,2549,6.0,4.2,2891.0,2886.0
-kzwS6fFWy8,download,ok,0,6.57,,,,,,,,,,
-kzwS6fFWy8,segmenter,ok,0,12.18,35.21,9.44,367,927.7,176855,62969,4.0,0.6,2891.0,2705.0
-kzwS6fFWy8,core_clip,ok,0,54.61,16.15,4.46,37,1162.2,628126,44495,38.0,1.8,2519.0,2519.0
-kzwS6fFWy8,core_depth_midas,ok,0,46.8,18.45,6.26,52,1434.9,491446,30843,36.0,4.8,2519.0,2519.0
-kzwS6fFWy8,core_optical_flow,ok,0,71.02,30.52,6.88,52,1360.8,910376,29538,99.0,8.8,2519.0,2519.0
-kzwS6fFWy8,cut_detection,ok,0,67.2,37.43,34.53,107,959.0,1462456,78334,4.0,0.5,3262.0,2684.3
-kzwS6fFWy8,scene_classification,ok,0,80.28,98.8,6.35,131,1927.8,281978,68265,12.0,2.2,3262.0,2992.5
-kzwS6fFWy8,video_pacing,ok,0,17.7,11.72,4.1,89,578.6,202049,12539,11.0,0.6,2891.0,2538.6
-kzwS6fFWy8,uniqueness,ok,0,2.27,1.98,0.12,94,30.8,6213,2545,0.0,0.0,2519.0,2519.0
-l4TnuEXQ8s,download,ok,0,4.84,,,,,,,,,,
-l4TnuEXQ8s,segmenter,ok,0,10.98,33.81,8.7,387,933.1,168951,46750,63.0,7.3,2519.0,2519.0
-l4TnuEXQ8s,core_clip,ok,0,47.32,14.98,4.03,40,1163.2,570181,43032,100.0,5.8,2519.0,2519.0
-l4TnuEXQ8s,core_depth_midas,ok,0,46.75,17.04,5.86,49,1419.6,466813,29150,25.0,1.4,2519.0,2519.0
-l4TnuEXQ8s,core_optical_flow,ok,0,69.26,27.87,5.65,48,1354.3,773425,28005,100.0,4.1,2891.0,2677.0
-l4TnuEXQ8s,cut_detection,ok,0,75.11,38.31,32.33,94,960.8,1328332,76838,4.0,0.6,2891.0,2735.7
-l4TnuEXQ8s,scene_classification,ok,0,71.06,90.35,7.19,137,1909.1,276151,62529,65.0,2.6,3262.0,2808.6
-l4TnuEXQ8s,video_pacing,ok,0,21.04,11.55,4.13,74,614.1,247187,13468,48.0,4.5,3262.0,2552.8
-l4TnuEXQ8s,uniqueness,ok,0,2.65,2.06,0.1,83,32.0,6179,2539,6.0,1.5,2519.0,2519.0
-lh8BrWhWwE,download,ok,0,5.26,,,,,,,,,,
-lh8BrWhWwE,segmenter,ok,0,5.84,10.77,4.34,259,929.9,89689,16256,0.0,0.0,2519.0,2519.0
-lh8BrWhWwE,core_clip,ok,0,40.16,9.91,2.37,30,904.6,243729,41772,40.0,1.2,2891.0,2608.3
-lh8BrWhWwE,core_depth_midas,ok,0,30.37,9.31,3.22,41,954.7,263019,28315,29.0,0.9,2519.0,2519.0
-lh8BrWhWwE,core_optical_flow,ok,0,35.79,12.15,3.89,44,1043.8,404262,27275,0.0,0.0,2863.0,2546.3
-lh8BrWhWwE,cut_detection,ok,0,46.26,18.81,10.8,64,756.7,458409,52037,10.0,2.4,3262.0,2911.9
-lh8BrWhWwE,scene_classification,ok,0,51.65,34.22,5.44,76,1595.3,255098,50458,28.0,1.1,2891.0,2612.8
-lh8BrWhWwE,video_pacing,ok,0,14.32,9.23,3.25,87,598.2,138043,12320,11.0,1.0,2519.0,2519.0
-lh8BrWhWwE,uniqueness,ok,0,2.13,2.28,0.11,113,31.3,5671,2555,0.0,0.0,2519.0,2519.0
-qvftMupYJA,download,ok,0,6.07,,,,,,,,,,
-qvftMupYJA,segmenter,ok,0,6.05,10.59,4.8,255,457.0,106601,25304,0.0,0.0,2519.0,2519.0
-qvftMupYJA,core_clip,ok,0,60.01,9.95,2.51,20,733.4,305223,42610,9.0,2.3,3633.0,3114.2
-qvftMupYJA,core_depth_midas,ok,0,45.16,11.84,4.67,36,821.5,302056,31024,0.0,0.0,2519.0,2519.0
-qvftMupYJA,core_optical_flow,ok,0,44.8,14.24,4.21,41,910.2,456211,27599,11.0,0.6,2519.0,2519.0
-qvftMupYJA,cut_detection,ok,0,51.44,19.12,13.12,62,601.4,631111,56572,66.0,1.8,2519.0,2519.0
-qvftMupYJA,scene_classification,ok,0,49.24,38.89,4.63,88,1418.0,250671,49344,55.0,3.9,2891.0,2600.4
-qvftMupYJA,video_pacing,ok,0,14.53,7.78,2.4,70,404.7,111692,11962,93.0,6.2,2519.0,2519.0
-qvftMupYJA,uniqueness,ok,0,2.25,2.06,0.12,98,33.2,5740,2547,0.0,0.0,2519.0,2519.0
-rpj5acpLKw,download,ok,0,4.54,,,,,,,,,,
-rpj5acpLKw,segmenter,ok,0,5.37,4.38,1.66,113,255.5,60650,9080,0.0,0.0,2519.0,2519.0
-rpj5acpLKw,core_clip,ok,0,41.62,7.99,2.15,24,552.8,151476,45539,6.0,0.1,2519.0,2519.0
-rpj5acpLKw,core_depth_midas,ok,0,25.98,5.48,2.15,29,573.4,168495,27393,79.0,9.0,3233.0,2546.7
-rpj5acpLKw,core_optical_flow,ok,0,26.23,7.42,3.36,41,673.1,247018,26449,100.0,6.0,3293.0,2548.8
-rpj5acpLKw,cut_detection,ok,0,35.57,11.57,5.76,48,393.6,217826,47183,0.0,0.0,2519.0,2519.0
-rpj5acpLKw,scene_classification,ok,0,57.43,39.72,4.86,77,1229.5,247443,48960,20.0,1.1,4004.0,2890.6
-rpj5acpLKw,video_pacing,ok,0,12.39,3.76,1.34,41,123.3,23646,11933,20.0,1.5,2519.0,2519.0
-rpj5acpLKw,uniqueness,ok,0,2.57,1.05,0.08,44,30.9,5509,2535,0.0,0.0,2519.0,2519.0
-sttFwxZPSo,download,ok,0,5.23,,,,,,,,,,
-sttFwxZPSo,segmenter,ok,0,5.06,5.76,3.25,181,570.0,70517,6593,0.0,0.0,2519.0,2519.0
-sttFwxZPSo,core_clip,ok,0,41.12,8.45,1.97,25,689.4,163685,41063,5.0,1.1,3262.0,2859.8
-sttFwxZPSo,core_depth_midas,ok,0,30.15,6.87,3.01,32,730.0,188365,27314,27.0,2.4,3262.0,2890.6
-sttFwxZPSo,core_optical_flow,ok,0,32.24,8.43,3.24,36,836.8,274325,27085,0.0,0.0,2519.0,2519.0
-sttFwxZPSo,cut_detection,ok,0,40.72,13.61,6.9,50,504.8,250759,47902,0.0,0.0,2519.0,2519.0
-sttFwxZPSo,scene_classification,ok,0,54.44,21.38,5.13,48,1379.0,251344,49732,5.0,0.3,3262.0,2666.4
-sttFwxZPSo,video_pacing,ok,0,20.63,6.75,2.78,46,360.1,55245,13078,30.0,1.5,2519.0,2519.0
-sttFwxZPSo,uniqueness,ok,0,5.72,2.09,0.12,39,32.8,5523,2580,0.0,0.0,2519.0,2519.0
-t1WA7trelE,download,ok,0,5.2,,,,,,,,,,
-t1WA7trelE,segmenter,ok,0,5.06,6.15,3.19,185,575.8,73126,7770,0.0,0.0,2519.0,2519.0
-t1WA7trelE,core_clip,ok,0,50.84,9.1,2.56,22,692.5,177076,45006,0.0,0.0,2519.0,2519.0
-t1WA7trelE,core_depth_midas,ok,0,30.41,7.86,3.49,37,732.8,191783,27321,9.0,1.4,3262.0,2742.5
-t1WA7trelE,core_optical_flow,ok,0,32.44,8.14,2.7,33,833.8,277497,27015,25.0,4.1,3262.0,2993.2
-t1WA7trelE,cut_detection,ok,0,48.6,13.32,7.07,41,532.8,256903,50045,13.0,0.7,2891.0,2526.9
-t1WA7trelE,scene_classification,ok,0,48.73,20.59,4.95,52,1393.1,250956,46304,16.0,0.5,2891.0,2585.9
-t1WA7trelE,video_pacing,ok,0,16.78,7.29,2.75,59,372.5,56690,13006,25.0,4.8,2519.0,2519.0
-t1WA7trelE,uniqueness,ok,0,3.26,2.09,0.11,68,29.8,5513,2545,0.0,0.0,2519.0,2519.0
-thtfK5M6iQ,download,ok,0,5.61,,,,,,,,,,
-thtfK5M6iQ,segmenter,ok,0,5.66,8.38,3.8,216,783.7,82676,13253,0.0,0.0,2519.0,2519.0
-thtfK5M6iQ,core_clip,ok,0,45.32,9.75,2.75,27,793.3,214762,45130,11.0,0.7,2519.0,2519.0
-thtfK5M6iQ,core_depth_midas,ok,0,33.31,8.27,3.9,36,860.8,232045,30063,0.0,0.0,2519.0,2519.0
-thtfK5M6iQ,core_optical_flow,ok,0,30.4,10.15,3.69,45,966.2,343622,27079,28.0,2.1,3262.0,2752.9
-thtfK5M6iQ,cut_detection,ok,0,41.37,16.93,8.66,61,644.5,353222,51534,55.0,5.7,3262.0,2862.7
-thtfK5M6iQ,scene_classification,ok,0,58.1,27.69,6.03,58,1485.2,253504,50848,11.0,0.4,2891.0,2613.8
